	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
0	0.8122229265573626	0.82017888201573	0.7712225986546192	0.7702081120353822																				
1	0.5737577988806891	0.5857785263479739	0.596417238070437	0.5625276137454381																				
2	0.5787419963207627	0.5978388629927158	0.592940039631227	0.567850353427643																				
3	0.8127056749336727	0.8138895959582769	0.7904406900412193	0.790377973627947																				
4	0.600451591215514	0.5817383343826897	0.574457077683164	0.594390592377012																				
5	0.6042301902590139	0.6139409395357532	0.5899186399545023	0.5940592341133618																				
6	0.819678684358892	0.8224395991939902	0.7975620141536434	0.8063499083838214																				
7	0.607132681565442	0.5878646342261047	0.5925595307431346	0.589908638779747	0.5859808104687975																			
8	0.5827600029973169	0.5779179169820672	0.5949230959702522	0.5870565262244367	0.5646359861154926	0.575805185443135																		
9	0.8085239757840232	0.8116768189042572	0.8023421305177162	0.8117848516338728	0.8014553277747652	0.790245220167907																		
10	0.6001736712063932	0.6123368310211927	0.6049952779182562	0.6058956973152504	0.6052502627911711	0.602013244362187																		
11	0.5876098961243212	0.5960172507365354	0.6024534361231341	0.5873594655741019	0.5793761294450158	0.579630254040905																		
12	0.7981824804945192	0.8241731807513943	0.8158472699754971	0.81869404200508	0.7938500584859111	0.7991273841303222																		
13	0.5934571548269472	0.6004973511276684	0.6102405290369607	0.6017271685834803	0.607834814560826	0.6017012535533139																		
14	0.5975233965321501	0.5775474977900813	0.6054126831476483	0.6056225838961046	0.6023096080853294	0.587629405940082																		
15	0.8100105952074391	0.8203876507134419	0.8250310727009286	0.8278491126303251	0.8043280335383669	0.8069784416790351																		
16	0.6090101707050664	0.5965881077317706	0.6074397352201157	0.6053047194425553	0.6056373653560758	0.6118952785787031	0.5675889579281175																	
17	0.6083197763023206	0.5945415912645126	0.6095974125534767	0.6092046816256481	0.6101418718682357	0.6090758898560819	0.5841716586856792	0.6104808688785441	0.5753592055140867															
18	0.8186160993003012	0.8313105302925289	0.8255212271813337	0.8316521141271125	0.8167689008408778	0.8167961378753534	0.8264006849685092	0.7953374329977473	0.7969974811851365															
19	0.5991073856182452	0.5878078793539294	0.605804192047078	0.6100694623379646	0.6077956759199458	0.6125070766652566	0.5823145459611709	0.6105065076837107	0.611114688946704															
20	0.6055835999125043	0.5975894423763115	0.6168665009126028	0.6187423437239074	0.6140025199954365	0.6130500728090276	0.5882727292393235	0.5996165502353471	0.5968417472579224	0.5894781773435149														
21	0.8236845937179574	0.8332113089833627	0.8324589600422341	0.8295550962811665	0.8272766594071748	0.8220218005962431	0.8232912787978169	0.8073981466407767	0.8047790790622552	0.801548803209373														
22	0.6076963496094024	0.5984098869894823	0.6147962267160141	0.6123039638840626	0.603936872147087	0.6123701269717934	0.5956746290254812	0.6067033673224381	0.6160792491886662	0.6092790736130144														
23	0.6131622601112369	0.6108199656581189	0.6096388704865658	0.6118271121798122	0.6138068948742198	0.6117462704630532	0.6155460065899993	0.5919798648386578	0.59408061285737	0.5952665734981096														
24	0.8277354764466631	0.8239365569622346	0.8311002989514575	0.8313394537030607	0.8343817131051057	0.8316016777727518	0.8221552656353674	0.8123822255266764	0.8098475819777164	0.8028953220973961	0.802586836363659													
25	0.6071782453063098	0.5996372986585453	0.6074977798956883	0.6141917275438973	0.6007126861306259	0.6147782561738884	0.580793156632906	0.6029282690080738	0.6001711904997663	0.6184513780471461	0.6110539373658872													
26	0.6102663355788591	0.5860069061739752	0.6186895560327432	0.6086568004903798	0.6134933330481465	0.6143967073188419	0.5938654796237339	0.6096531203634177	0.606622925915831	0.6119250672747869	0.6032076488479404													
27	0.8320188963576238	0.8172266994843016	0.8218117272036839	0.8331647108850645	0.8307401619580091	0.8321487830655101	0.821720691148827	0.8208839279686688	0.8147808833225357	0.8104934544891492	0.8082523939249432													
28	0.6137211191099713	0.5887119507691011	0.6168212282310764	0.6060167612706041	0.6155321588948729	0.6182648149009052	0.5927820728977087	0.6134063992446048	0.6120611759360948	0.6193379803931017	0.615921704302937													
29	0.6158831442166094	0.5770138402631665	0.6155180673417451	0.6121467516032171	0.6182877795613032	0.618425858277012	0.5937619934550225	0.6128960194312283	0.6080364219531049	0.6121506890420567	0.6054911544610653	0.6086880036736763	0.6075392592789756											
30	0.8316419790705354	0.8172234001531632	0.8301345481683392	0.8349499307844787	0.8330075542481322	0.8331490499422416	0.8095247225572592	0.8242757093889422	0.8195951124945778	0.8155235514162363	0.8095361048823243	0.8107613574294343	0.804642838431214											
31	0.6078516233954502	0.578819778312545	0.5610204743765382	0.6096810181606875	0.6036600109924071	0.6148524847975008	0.5377922527218613	0.595912552174659	0.598047199493653	0.5956496931834935	0.5980219618810683	0.5972589292525574	0.6125286944106542											
32	0.6172489612011038	0.5909281463973083	0.5616243341304953	0.6185906240647554	0.605908462374078	0.608076775798031	0.5946859061966923	0.6027143827977988	0.605910712921095	0.6085709945579671	0.5942564763814773	0.5950276591368261	0.58939965926076											
33	0.8325454787085731	0.8154492812519051	0.8164523078297699	0.8375093139853617	0.8344900045178948	0.8345224188184716	0.820755364567097	0.8274183022854567	0.8261943528724917	0.8187034744642235	0.8140588028861673	0.8082172521860812	0.8075253125027453	0.8027912811178676										
34	0.6100510872946628	0.5969104419082509	0.5759478386123702	0.6112129435226605	0.6041663780126214	0.6135115196876237	0.6095510521506421	0.6099740646335513	0.6079916766549693	0.6108039233642205	0.604389550621848	0.6077872335908853	0.6102503576872764	0.6189450082868068										
35	0.6172453348157555	0.6110343609178747	0.590330228951896	0.6169583096404965	0.6138277979215921	0.6209272927883451	0.6040268869584805	0.6136527013989785	0.6127055185993645	0.614538716360467	0.6073399512225119	0.6039982231051858	0.6090671520380077	0.6084040603249672										
36	0.8357548810562765	0.8063963936622787	0.8266568982212857	0.8346223968288861	0.8314689773844508	0.8334983504249006	0.8048494459298057	0.8281233992322306	0.827311979917706	0.8250527795974496	0.8171481012122715	0.8117856315169822	0.8082048287547201	0.805819279070813										
37	0.6089694188150773	0.6289137413943995	0.5914306921039032	0.6250732610478834	0.6133126409251966	0.620004837552589	0.6206187585655958	0.6119461188305338	0.6092006453702793	0.6167352548175024	0.6135154402081554	0.6094131540500928	0.612295220880038	0.622547745066774										
38	0.6096140393318183	0.6072562548947843	0.5940321872990041	0.6060020628913557	0.6121826789032051	0.6207477612661002	0.609549636463126	0.6125048220028486	0.6041680947643708	0.6122574695953741	0.6102109069149498	0.6030593561793037	0.6015200280160086	0.6054381296586413										
39	0.8326494535842985	0.8086333894938055	0.8189341154992381	0.8137201368654942	0.8311561030509087	0.8317855287612208	0.8092007837022782	0.8299371846364303	0.8273170157034024	0.8258607370918041	0.8253986490576052	0.8188683663362701	0.8134380819638171	0.8090110163789318										
40	0.6036875570025513	0.6183767362971175	0.6185558189638724	0.5940762579380756	0.60876404012913	0.6190140123665904	0.6185552118021558	0.6116643915531368	0.6054090200407732	0.6183727083352053	0.616958145499336	0.6061572317152348	0.602806396868044	0.6125736730229353	0.6238319405466481									
41	0.5945205041454983	0.6147608481036806	0.6159658953114612	0.60241314570811	0.608141754352732	0.6033221939862949	0.6176573763240442	0.6053156396905842	0.6024802273911494	0.6151406846651685	0.6099258394697509	0.6070445824518258	0.6108641724864897	0.6135524518680087	0.6200567508738638									
