	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
23	933.5257059474887	1802.8836247370793	1838.5673828752074	628.6480842471916	1754.017388207572	2034.2220490716388	2033.6686354166666	2020.748859314525	1946.9330960699447	1997.3618454820528	1859.1580907476155	1903.1016548558284	2015.632137298584											
24	965.7927146950349	2000.4565210586939	1830.806900285248	729.7967271825955	1740.1910297271868	2058.600096517241	2000.058287642075	2108.6197621147294	1993.5868613186492	2210.4200677490235	1901.5411192666331	2222.637475788264	2282.331505618878											
25	617.7017766497462	1345.4423076923076	1311.8269784172662	431.8242793791574	1200.7720588235295	1425.5958083832336	1404.980743691899	1418.8971712538225	1405.6003086419753	1436.95859375	1305.5230099502487	1524.5598958333333	1637.5665236051502											
26	1050.0692295907113	2042.1510246276855	1936.538207141095	830.4054768936597	1764.5005477413054	1985.7820353938585	2035.2139064020002	2142.491785933883	2029.7060384695872	2028.367203724535	1910.042306055477	2005.7963547052123	2241.8517530971485											
27	1176.2339480637295	2102.023775482178	1919.2024647381288	878.2558951028964	1648.9369956687644	1904.3053852223863	1932.5565759576903	2230.8874755158827	1976.237008612388	2032.1010184323172	1885.6726191209214	2116.587313480304	2212.517218447403											
28	747.2969543147208	1495.83125	1332.5962623413259	530.7311529933481	1009.310606060606	1325.063959955506	1349.3653358681877	1505.8491501416431	1443.6457968476357	1479.7483370288248	1359.8850063532402	1506.8941368078176	1576.4054404145077	1605.5963302752293	1442.4615384615386									
29	1297.8905660174219	1934.0942169189452	1980.1791267448975	859.631998641528	2248.7527071249606	1939.5987544434674	1963.268328360877	2249.17751957194	1989.8055691673642	1983.6485110799315	1951.0279347535695	2031.0116569480704	2169.4156966850264	2128.7856490338436	1883.955828041028									
30	1581.7034189446929	2054.992184530722	1971.8361775858418	843.1463529582563	2492.5004032019415	1974.8910599774401	1944.7269774115935	2207.1660626589596	2075.5134992795342	2015.5363023033215	1969.882049875161	2184.2055626010656	2225.6094322036543	2265.774996107903	2361.775233022484									
31	850.7994923857868	1372.0054054054053	1323.6883903133903	506.46064301552104	1664.4469696969697	1353.4650655021835	1331.282325029656	1431.490251572327	1465.4742595204514	1454.139224137931	1324.8241082410825	1494.7227626459144	1466.2375856164383	1592.8358974358973	1535.7659090909092									
32	1158.6760073046999	2229.558081714527	2028.2045949511178	946.5842528924709	2682.391899956597	2047.6127249948602	2032.1815707969442	2172.1609367694045	2218.357947299355	2161.5626909501125	2041.1233570231727	2245.7408293568005	2194.8103551926956	2291.209051851052	2281.959438968014	2345.8387987541428								
33	1283.366697049988	2128.242713392103	1926.126464558539	923.4742698754017	2672.7729159268465	1959.8976315851528	1963.3049609600534	2094.0479756445434	2100.9473710383077	2071.5874414786163	1954.1708395018331	2202.993204381344	2149.1714162308067	2286.911678264235	2349.336288026981	2678.581035267223								
34	550.9593908629441	1478.1324324324323	1318.9615127175368	554.8769401330377	1497.7828282828282	1376.482474226804	1342.4149774774776	1420.2273269689738	1422.2801875732707	1425.96870604782	1363.602524630542	1448.6002824858756	1504.1392801251957	1549.6786858974358	1617.8514492753623	1776.584656084656								
35	751.981705796295	2034.0281009158573	1976.7009865274235	913.500738088942	1929.6437359434185	2048.534996596163	2045.0859382332599	2084.0525794057858	2048.399306678351	1923.8571276257921	2037.68535317315	2124.4800389852617	2204.412026202276	2160.562979614627	2316.472349134226	2356.80188919326	2353.3238638528965							
36	1202.074837428059	2364.2227044182855	1932.3653275818037	895.7089464817766	2386.6916540897255	1970.567625804447	1943.1129764793193	1997.3113119865227	2058.1201508303725	1983.1163615123578	2014.876567469234	2161.380484596175	2143.7800497560647	2293.9297841257862	2384.9902766301084	2573.3863315999943	2579.125828868938	2435.332737849309						
37	758.5532994923858	1786.7756756756758	1336.5372983870968	620.5781596452329	1606.3207070707072	1360.1902325581395	1337.12513397642	1345.8905342624855	1435.6289225941423	1411.1737804878048	1366.161853188929	1479.127468060395	1481.2718098958333	1630.4446308724832	1716.5492813141684	1742.2486595174262	1770.3822916666666	1653.4786184210527						
38	1488.8676925891548	2549.6190931165543	1966.1980777944557	890.9884428544478	2063.738694316209	2047.1816940727583	2022.897544573403	2023.1624021484954	2087.269028108683	1945.0661585093576	2087.7771706423146	2143.034949681918	2114.906718378482	2211.589984428592	2334.8033309172265	2340.752823694047	2328.0805789658307	2302.5324024265096						
39	1994.982222891096	2676.9304674303207	1940.0027417656515	1009.5933132467671	2114.789603801689	2048.194632302279	1930.118685909975	1959.8395717712194	2050.0792411423895	1925.7539292632557	2135.239242325968	2220.9347118418705	2104.354768197035	2324.2606094620937	2419.159624570723	2456.6880095231836	2521.401135071712	2499.7619278704533	2627.9551284938184					
40	1437.8718274111675	1774.6175675675677	1356.258843537415	691.8436807095344	1367.8131313131314	1394.6356571936058	1383.4540870488322	1317.8832218506132	1425.8922897196262	1368.2266022380468	1460.4428306551297	1526.8223434535105	1436.889644970414	1596.678125	1671.3226872246696	1678.0380228136883	1759.2944297082229	1677.8247206703911	1818.2233009708739					
41	2546.9613929399984	2572.0182874524917	2011.4762093307625	1261.4144718144792	1907.154633801393	2153.968393759607	2091.8500589124747	1991.7989406732897	2106.5187453663675	2031.276553447926	2168.5109288920935	2196.4991438653733	2049.4572825431824	2274.0335750201893	2427.393040802137	2366.024055634569	2440.476795800671	2436.7888452588895	2484.8986934921118					
42	2650.6765341202013	2584.953996648015	1927.807737747481	1734.5523788553649	2165.7432879823627	2041.5536934830018	1960.4109945603716	1950.2424809382512	2029.8237362614384	1969.3419195681201	2133.040874162505	2140.2792066792176	1981.4710508827272	2218.73036936634	2356.8758816372033	2384.816690015036	2418.722845554352	2363.15482304014	2491.4585508149244	2579.2207978727156				
43	1884.6243654822335	1861.468918918919	1361.7657232704403	1258.2217294900222	1538.0277777777778	1372.2049418604652	1381.7263928234183	1345.0589717741937	1401.7289991063449	1419.8085308056873	1450.6254491017964	1489.225486381323	1414.9735729386891	1563.2261513157894	1694.5059375	1700.6153305203939	1753.5310858143607	1665.9101941747572	1755.113005050505	1891.927797833935				
44	2664.168060457646	2318.189279257285	1997.7368535319652	2091.897328446551	2343.817376647333	2046.0866144974646	2025.0154890132335	1955.0839845575579	2032.0627770149272	1999.8904542687083	2114.1282796173473	2153.3867749472597	2019.0445781313667	2222.9373259622544	2376.7705284171757	2254.247420968553	2385.676254128056	2343.1744056739744	2354.5366013578314	2419.269378575165	2445.976007746554			
45	2904.5781857253332	2521.493403914168	1965.834346921163	2585.2333970841705	2559.851847330729	2169.635203313986	2105.297430834724	2056.240997189722	2162.5637073237563	2149.6354390355723	2331.1598593971944	2314.000258854854	2171.0058927580785	2461.73040673567	2539.1438741662623	2410.9264017976907	2603.606291255849	2569.7521946866746	2683.715438480133	2716.2847357855903	2835.381798528856	3102.0496502543606		
46	1785.5989847715737	1543.654054054054	1195.986581920904	1506.9778270509978	1517.6313131313132	1392.6366099071208	1375.4609713790112	1388.0677317731772	1415.016711833785	1449.6248917748917	1469.5044814340588	1536.9855263157895	1421.2031408308003	1597.1921936758893	1724.9748104008668	1581.0206786850476	1684.9615384615386	1599.9297709923665	1704.165371329879	1721.5100710900474	1795.9460659898477	2028.5279069767441		
47	2339.4822932984016	2191.430153346706	1857.371547030864	2578.805177811244	2293.890875305792	2177.467716906966	2151.1481263462674	2136.8181242365326	2206.5084547047572	2145.609058129334	2383.490984557105	2293.42212285068	2165.2716635964134	2421.6736638357643	2470.3098286881614	2288.9342233361226	2530.6343433968973	2316.003646605136	2611.3712960594166	2530.582148091776	2622.376099585134	2775.7076206491956	2513.938683813745	
48	2332.1470315226443	2387.8594528610643	1823.278667040464	2548.3653603023013	2008.04410930595	2136.052578580091	2085.3987275948975	2045.8489957325783	2196.2340378324866	2153.041027747334	2482.046254287032	2282.8818700811366	2108.029008303955	2383.8736175913095	2483.866050150857	2352.7913998660165	2517.713756325702	2301.2199078558588	2605.7850912595795	2545.692089598856	2641.284647791839	2855.424291662268	2591.6419907067652	
49	1553.742385786802	1469.4932432432433	1329.8446327683616	1591.5570953436807	1471.5075757575758	1423.8726101413133	1384.2852333931778	1370.7829536208299	1463.0419737919738	1482.0989103101424	1420.7965260545905	1554.5369889682024	1441.6527643064985	1619.568455134135	1648.258531540848	1581.064697265625	1655.3789101917255	1600.0911910669975	1743.396830530401	1723.693231441048	1749.1698943661972	1840.7662337662337	1720.707258064516	
50	1981.0057424167692	2356.247456648543	2340.9866086453367	2536.4544181062483	1973.5442326092962	2195.594860860927	2145.6388318352797	2084.1872333585015	2287.0878222416895	2126.873255436004	2233.9161195210722	2350.270593655006	2186.8330647786456	2482.7732335833525	2451.145855309251	2298.4892862549937	2506.7257020395386	2403.083838888684	2564.866811303896	2600.106179184055	2641.7260475749204	2771.603637577937	2526.5215897098665	
51	1966.3219082440216	2807.1654134936607	1704.895212578051	2325.741462250771	1757.73616413155	2131.412717859871	2117.5275441329304	2113.8380063734517	2305.153516107978	2228.6988674163817	2347.8299934633314	2408.3611510516143	2185.508393949461	2530.3961590315944	2447.21413998912	2373.122172332616	2495.698019067724	2335.8033898320245	2444.076170616543	2660.1735541089165	2682.4816282248194	2825.2751866315184	2628.887775519733	
52	1324.0837563451776	1836.1990595611285	1115.9335793357934	1421.5620842572062	1176.6136363636363	1365.889374425023	1359.0095573440644	1351.976953125	1492.8852083333334	1419.063579277865	1402.487593052109	1557.3920664206642	1467.883527827648	1592.5975788701394	1552.812734082397	1562.4981981981982	1590.670717131474	1603.8666474654378	1628.2394564198687	1724.9182638105974	1826.6894856278366	1753.996025437202	1700.1489726027398	
53	1632.9735728617247	2719.462906434531	1785.2616275885166	2203.9638990245744	1643.3755147914694	2079.2648951295405	2102.7895895938746	2139.2086695714975	2369.980871744029	2241.16108060817	2306.353548792988	2435.03201290187	2238.713274788935	2537.50031028689	2443.5872800123557	2389.0236853246392	2466.5002445504188	2443.8303172126057	2438.879088397637	2691.068937335628	2721.79607319382	2825.600716131946	2738.796812344441	
54	2851.4098236320556	2782.882303642504	1911.691176443389	2180.5206203756734	1439.5575083722972	1918.912199309378	2080.6731471768258	2086.194049348011	2304.2016375409685	2182.7076419884734	2916.7933752471695	2397.8045229101745	2240.7127431849494	2487.454118841467	2436.6032525862393	2389.5566210781126	2476.423592756634	2346.1194108687105	2566.061237207473	2678.2081350695944	2684.4248125869617	2921.378532464714	2701.5986562569938	
55	1842.9358024691358	1801.2403988183162	1070.838078291815	1308.779933481153	947.64898989899	1322.2702871410736	1367.534090909091	1395.0466724286948	1509.0417904903418	1468.2861766945925	1536.2834987593053	1578.9823582629674	1538.8840336134454	1588.0353503184713	1513.6111570247933	1554.6735408560312	1607.5555349182764	1591.2784907597536	1589.8071721311476	1739.1800180018001	1725.5035425101214	1794.6510115606936	1759.0581818181818	
56	2854.3649364701855	2733.928220502068	1927.500885118369	2682.7761637970825	3000.686498119213	2073.566121838364	1947.2702151378953	2120.215577732955	2365.1245862394358	2297.839433618494	2275.393568015276	2439.114097072772	2301.3209264554553	2534.4587512972225	2327.168969070981	2436.4783616436125	2470.4290028734126	2492.396701300322	2321.855641736362	2631.4242869875043	2573.981731276371	2856.851426582675	2803.7530656979407	
57	3001.6462428820187	2923.24666015625	1892.4998940521816	2825.770005467019	3127.5350036109053	2093.709094101124	1950.944784757299	2033.493394796205	2332.33348739318	2309.9009498093656	2643.6365406424475	2455.800899644965	2369.0823569769796	2613.58109263908	2341.00642318665	2531.0589421551927	2548.335930049699	2540.2667908659296	2410.445545456172	2785.741613100653	2515.805655006214	3044.814594124848	2813.575698709264	3086.503709594975
