	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
0	0.8273051446202138	0.8236559932820224	0.7890706145723155	0.7934236992780535																				
1	0.590532834522478	0.5860573457132463	0.5925072858731877	0.5905085695455775																				
2	0.6124225465036478	0.6109444777400115	0.5714899168352816	0.5816617702519568																				
3	0.768290681717111	0.8249730618378704	0.7951145201717048	0.6313940101564303	0.8289605298344638	0.8078919214590392																		
4	0.5821372766781941	0.5941514818425384	0.5989012108615325	0.5905424750995488	0.6058293797668024	0.5219935857768586	0.6044632149534825																	
5	0.600661480025376	0.6137350820553069	0.6002177540191842	0.5987778240330004	0.6133393349340027	0.5558170540087328	0.5748663825587988																	
6	0.82744103806714	0.8273189555597895	0.8108430153779024	0.8092471742109935	0.8292602459140888	0.779131057342405	0.7874038480228726																	
7	0.5765546647532592	0.6064540464699786	0.6052753031066154	0.5985109692838478	0.5980314136265655	0.6202833980724637	0.611180104034103																	
8	0.6007786309223697	0.6188071282403201	0.6123213368857703	0.5932934339373238	0.6126500925295104	0.5958553613327405	0.5909089095317009																	
9	0.8290922767571263	0.8237263726150803	0.8226983486096324	0.8128601920118691	0.8318592622698784	0.792173060042874	0.8058463801942324																	
10	0.5814977963076433	0.6204061211952965	0.608643249774542	0.5859054833376265	0.5971048597282725	0.6262948431509461	0.6196136278808858	0.6285983075121477																
11	0.5900840482926696	0.6241711393105217	0.6151398157432337	0.5909985976789456	0.6123810263577237	0.6041046430591205	0.6068794209645784	0.5970119873693696																
12	0.8314912011548933	0.8308191853415879	0.8254506669923318	0.8214330389131086	0.8321518185323201	0.8105182839920754	0.8104163230987723	0.7993362397427247																
13	0.580081360324965	0.6284108110596348	0.6168195325820951	0.5871092901153276	0.6046213556262758	0.6211428371609229	0.611940637781578	0.6214030559407007	0.6257946363925974															
14	0.5890556843831283	0.6430151170249905	0.6224938898909281	0.5857549635029683	0.6054349814822743	0.6209654292015746	0.6214874199624831	0.6116567510802272	0.6137217247835268															
15	0.8234747235340045	0.826719272226519	0.8294813275569611	0.8268191618307754	0.8273840914555791	0.8213986919251605	0.8231353893019744	0.8111086911922775	0.804740388791337															
16	0.5624394130099211	0.6344364432210201	0.620951926305869	0.5857399301382733	0.591150552789039	0.6257666957677168	0.6228214171002356	0.6261227506190372	0.6320409923907576	0.6278842544405742														
17	0.56378615810487	0.6364431031433594	0.6269136696330224	0.5876678745697207	0.5918272954264177	0.6310493983905076	0.6222614617607145	0.6197601100860766	0.6220327545612558	0.6119680707367441														
18	0.8187816647383758	0.8256818594471496	0.8336906612563618	0.8268003181004784	0.8194715929283716	0.8300561044763309	0.8307396800685218	0.8230937460973887	0.8213565851531747	0.8104134868053847														
19	0.540332394237369	0.6311016273157931	0.6287848303996465	0.5446263990272163	0.575691783924856	0.6370478899696541	0.6283616250446121	0.6315265201279979	0.6323915999288292	0.6303266665828535	0.6306121494459929													
20	0.5626092099375763	0.6260664370585207	0.628993073315823	0.5574207203746767	0.5879006819354278	0.6339149089810056	0.6360845152050386	0.6276917876843173	0.6241011348276522	0.6147192876809449	0.6309854376549564	0.5965988680891815	0.6183866966548298											
21	0.8209852119985389	0.8218135239310324	0.8393854637838187	0.8233766678281149	0.8230402171051183	0.8372232372504168	0.8366673641107022	0.8291423353311621	0.8292430049893119	0.8209604565936347	0.8361067520345807	0.8017554652218346	0.820685101698494											
22	0.5406277418124164	0.5690061389172788	0.629833091032754	0.5565325265680463	0.5789551191607876	0.6312988804088167	0.6332390022163561	0.6319778306434876	0.6338722130927211	0.6362658417485295	0.6326577571024824	0.6356550663333425	0.6381853406635429											
23	0.5452624189072548	0.5260507317268243	0.6293713759254903	0.5724052315539606	0.5814487721690702	0.6316027032997654	0.6339032758756397	0.6172757146209132	0.6377071021514178	0.6255310003683872	0.6319501360748485	0.6211752991245811	0.6235875999386162											
24	0.8152131546441873	0.8067956152508452	0.838577970030219	0.8206682833254627	0.8110909372148476	0.8364404649257274	0.8383907248591961	0.833289972015791	0.8324428728708051	0.8282948440016977	0.8383381807965362	0.8171675403427013	0.819766016565055											
25	0.5805402684836808	0.5374440602247996	0.6301061671040127	0.5680754033620317	0.5742455796174247	0.6348230443187189	0.6341249094475085	0.6212736864010027	0.6322735459600608	0.6298206171440196	0.6322658063039612	0.6422132958283667	0.632641347169009											
26	0.5850549012632381	0.4983548938959175	0.6245981446748748	0.5876230620073608	0.5830851652500407	0.6316967237018416	0.6285958806333503	0.6093879257442227	0.6317247978990889	0.6361715084101157	0.6269220321736529	0.6347999576654659	0.6283128953772534											
27	0.8210117954385795	0.7855925139472056	0.8339731722062539	0.8240977062723819	0.807918266296656	0.840610200799193	0.838675795235795	0.8298287883703569	0.8335762818970299	0.8285813100157635	0.8344869168308255	0.8245460519006593	0.8243481148928907	0.8184529129459563	0.8180438558207479									
28	0.6136465840573663	0.4902796643929715	0.6230289465229388	0.5881132720099846	0.6526097686422653	0.6391636410271373	0.631641390807999	0.6149135477987696	0.6366053629003785	0.6371261790179671	0.6282459212147873	0.6379436906339734	0.6380629498151162	0.637748956808985	0.6368789059426262									
29	0.6137212347336856	0.5187277066039853	0.6195331894337426	0.5812213127197772	0.6490166502775575	0.6371521232928229	0.6414564190997611	0.6218442766366444	0.6353969536155513	0.6347569517138101	0.6308779147830067	0.6297094732587712	0.6341370399221037	0.6253056166901039	0.6263651454168191									
30	0.8258103975845617	0.7978441148487032	0.8363529488965818	0.8302329550495094	0.8313760801351827	0.8394593354048305	0.8376739054015879	0.8353848562151438	0.8321694963074475	0.8311486348063853	0.8371295245837644	0.8269769139534825	0.8290625563260647	0.8211808282702308	0.8235204863071779									
31	0.5793646146702024	0.4974174903332822	0.6199961204778206	0.5863418069645087	0.628951299479973	0.6296791822208869	0.6345426341085955	0.6248870535685185	0.6186995089358553	0.6281049799891067	0.6288037022782456	0.6157344611109685	0.6234770524832296	0.621508988853972	0.6248786417344313	0.6296761596765513								
32	0.5936748315040989	0.5505268090455457	0.6212944800142437	0.5808612137065525	0.627646778059624	0.6321462399521941	0.6327419936869743	0.6259747806709605	0.6245928965060862	0.6260955271782019	0.6269767559017452	0.6221334176272261	0.6281741843167971	0.6176224816110163	0.6254539368734877	0.6101631177845684								
33	0.8110002996261317	0.7949762705154225	0.8360509905092738	0.8300780837439948	0.8251069587716876	0.8385885478484246	0.8370510582801373	0.8334704813784384	0.8334285498786206	0.8304310353039124	0.8318639280071928	0.827443829075996	0.827499790967261	0.8242339148059168	0.8242148135163149	0.8212115410485549								
34	0.5129146583980226	0.5850162193809368	0.6233936873220112	0.5805269288129916	0.6143183575057013	0.6357801358837463	0.6341710647263509	0.6263758597087159	0.6269015742397356	0.6279322246990157	0.6233928517180577	0.6278950462116857	0.6307711117121491	0.6276349171578787	0.6260605917530935	0.6309787005025316	0.6408295457679397							
35	0.5487780753641714	0.6369718425844803	0.622127047491625	0.5862009777348319	0.6110318624082176	0.6428585132552773	0.6377994643936377	0.6331468144262354	0.630049224761621	0.6335088861927327	0.6256428537183476	0.6251506531650503	0.6261124881270498	0.6199090590992808	0.6256405131463846	0.6310911310734365	0.6258446666362675	0.6242375828667595						
