	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
0	0.826507512660956	0.8227924115810898	0.7800274074596927	0.767177390387924																			
1	0.580679370696964	0.5763899493868395	0.5854694425261512	0.5876464281858133																			
2	0.590031257485602	0.5924100329362568	0.5622509795839831	0.5610942721813669																			
3	0.8262975432976218	0.8212677108696778	0.7882064327499056	0.789840941861366																			
4	0.5855855807877383	0.5737925938863188	0.5818504549840597	0.5846890319795061	0.45812725539005883																		
5	0.6038251471123041	0.6006099468113413	0.5669077605752815	0.571710577938468	0.5307832934713033																		
6	0.8310763230382068	0.8313354464374816	0.8058889237493053	0.7954032310910948	0.7665035448794937																		
7	0.5864580081916885	0.5597854330853755	0.5836337395865585	0.5376352327938018	0.5784007620028783	0.5890852596887656																	
8	0.581302755265848	0.561319316344122	0.5770052373176953	0.5383957710284517	0.5775269615672501	0.5965978930974742	0.5967354607430614	0.5033551094637079															
9	0.8263624813888972	0.8185971687510252	0.8097832210554055	0.7796978163242121	0.8084019679057898	0.8036943610296889	0.7942080159732433	0.760558214317167															
10	0.5703382973397733	0.5289475590960355	0.5996005790366655	0.5503768484567833	0.590538340905887	0.6046584106640396	0.6144000764203749	0.47646566669180596															
11	0.5981872316133052	0.5588003420557179	0.5908642617953741	0.558597810036656	0.6022409284751176	0.5968952123216767	0.5995542543781477	0.5337666203046146															
12	0.8273458264365466	0.8220099638116748	0.821810493270893	0.7907601096065213	0.8217412398529533	0.8039448009984616	0.8092707038283243	0.7785587944539365	0.7970917307677178														
13	0.5580314402966156	0.5368371604240711	0.6003023551882598	0.5480119693811711	0.602441299069143	0.6108930453027491	0.611201565304212	0.5675695830425672	0.6223483413812858														
14	0.5838980340300867	0.5677020382458785	0.6111970040821361	0.5714373005556481	0.6162999903022811	0.6061438820643459	0.6110904601569966	0.5741459040712839	0.5952216069999849														
15	0.8198840897067401	0.8145056352097981	0.8300596266870544	0.7883560616771864	0.830442424583983	0.8150742178956012	0.8146982663852745	0.7929665342436111	0.8042274059638947														
16	0.638527556694875	0.5444156416312933	0.6068362214268704	0.5522829471239358	0.613670315693815	0.6081271274523952	0.6148770679715299	0.5893968518176661	0.6274847315189717														
17	0.6123401961955669	0.5472904125588017	0.6143436295542141	0.6049667766679319	0.6240014960425311	0.6080058911285351	0.6074751995914976	0.547845279856092	0.6133717301322029	0.6035614487054993													
18	0.8263597459289389	0.8108567814402475	0.831885923900444	0.7961767729028439	0.8323203746019794	0.823856819078803	0.8190436544387021	0.7849086472872612	0.8130120320017437	0.8003477367676407													
19	0.616431469701119	0.5196587732673688	0.6136083619277731	0.6348129149767638	0.6216296973683902	0.6131066268912281	0.6178937371293812	0.5622785297727492	0.6239885511348241	0.61917729088392													
20	0.6167642548626712	0.5196748645142526	0.6161434002082382	0.6145474012366697	0.6252798726959602	0.6165644729591762	0.6180719120134774	0.5540661153203583	0.6199246701843543	0.606837273551788													
21	0.8268001035789483	0.8138083970194633	0.8366647497813506	0.806508752075222	0.8337649255419016	0.8319556479612676	0.8313683103430706	0.7936166192952971	0.8229502137592558	0.8142937217886709													
22	0.6154100004785685	0.48160102810040123	0.6180497089856251	0.6289038770572812	0.6190602839700611	0.6233885641727475	0.6198361908511812	0.5847752123963109	0.6259665017830134	0.6207606777269874													
23	0.6024396417421959	0.4916012582038565	0.6074512471598448	0.6179978127849731	0.6206982583607429	0.6254575292472733	0.6250749934627894	0.6142673969756479	0.6266220651882879	0.618980436203242													
24	0.8275346169235389	0.794919386672467	0.8317442130428153	0.8149624651267849	0.8304593932561131	0.834869324137755	0.8331089834197509	0.8050518852831496	0.826693626726244	0.8227888110293842													
